"nPPT12","nTMAX1.7","nTMIN1.12","PLT_CN","NA"
2554,752.739990234375,18.7399997711182,-12.3199996948242,50561701020004
2555,658.559997558594,23.6200008392334,-10.1199998855591,50561706020004
2556,694.559997558594,21.5200004577637,-11.1300001144409,50561721020004
2557,813.72998046875,20.7099990844727,-10.6199998855591,50561752020004
2558,617.820007324219,25.5300006866455,-6.34999990463257,50561758020004
2559,823.789978027344,20.2700004577637,-11.4499998092651,50561799020004
2560,973.200012207031,19.0799999237061,-10.9200000762939,50561826020004
2561,1030.73999023438,20.6200008392334,-12.0900001525879,50561894020004
2562,712.119995117188,22.5699996948242,-10.460000038147,50561929020004
2563,637.440002441406,22.5599994659424,-10.4200000762939,50562367020004
2564,745.97998046875,19.5499992370605,-11.5600004196167,50562444020004
2565,660.640014648438,23.5699996948242,-12.1700000762939,50562497020004
2566,812.600036621094,22.5499992370605,-9.42000007629395,50562531020004
2567,724.179992675781,23.4500007629395,-8.22000026702881,50562532020004
2568,949.72998046875,19.0699996948242,-10.8299999237061,50562533020004
2569,510.589996337891,25.9400005340576,-7.3600001335144,50562559020004
2570,955.589965820312,21.6200008392334,-10.6300001144409,50562648020004
2571,1141.89001464844,18.9400005340576,-14.6800003051758,51090170020004
2572,571.22998046875,23.4500007629395,-12.3900003433228,54824782020004
2573,1065.06005859375,19.3899993896484,-13.960000038147,55859937020004
2574,840.570007324219,22,-12.1499996185303,188756821020004
2575,784.169982910156,22.1000003814697,-13.6099996566772,188756916020004
2576,1438.57995605469,21.1800003051758,-14.1199998855591,188757142020004
2577,792.539978027344,21.8999996185303,-14.0799999237061,188757143020004
2578,912.039978027344,17.5100002288818,-16.0900001525879,188757149020004
2579,722.059997558594,23.5400009155273,-13.6999998092651,188757172020004
2580,632.289978027344,21.6800003051758,-13.2399997711182,188757231020004
2581,604.600036621094,24.3999996185303,-11.5100002288818,188757344020004
2582,631.590026855469,22.3500003814697,-10.1300001144409,188757553020004
2583,778.080017089844,17.0699996948242,-15.3800001144409,188757590020004
2584,758.529968261719,18.0300006866455,-14.7700004577637,188757595020004
2585,1281.40002441406,17.5599994659424,-12.5799999237061,188758039020004
2586,762.150024414062,22.3700008392334,-12.1899995803833,188758292020004
2587,772.159973144531,23.0400009155273,-13.289999961853,188758297020004
2588,559.440002441406,20.75,-14.3400001525879,188758310020004
2589,936.739990234375,19.9799995422363,-14.3999996185303,188758318020004
2590,1084.55993652344,20.3999996185303,-12.7299995422363,188758409020004
2591,739.739990234375,22.3700008392334,-10.9200000762939,188758412020004
2592,537.549987792969,24.9300003051758,-10.5799999237061,188758414020004
2593,957.669982910156,17.5300006866455,-14.75,188758429020004
2594,578.929992675781,22.7600002288818,-10.4200000762939,188758437020004
2595,843.460021972656,25.1499996185303,-11.6599998474121,188759172020004
2596,858.929992675781,22.1000003814697,-13.9499998092651,188759239020004
2597,667.849975585938,26.5300006866455,-11.4200000762939,188759444020004
2598,532.219970703125,23.2000007629395,-14.3999996185303,188759502020004
2599,606.720031738281,22.7299995422363,-10.5699996948242,188759581020004
2600,711.140014648438,18.5200004577637,-15.2799997329712,188759871020004
2601,723.700012207031,17.3700008392334,-15.2700004577637,188760061020004
2602,750.010009765625,22.3099994659424,-14.7799997329712,188760090020004
2603,419.779998779297,24.3099994659424,-14.6700000762939,188760119020004
2604,1194.86999511719,17.8299999237061,-13.6099996566772,188760176020004
2605,1105.06994628906,18.6800003051758,-15.5500001907349,188760599020004
2606,538.52001953125,23.7199993133545,-13.2600002288818,188760616020004
2607,539.919982910156,23.4500007629395,-11.6599998474121,188760658020004
2608,573.419982910156,20.5499992370605,-12.0600004196167,188760739020004
2609,573.75,20.2199993133545,-12.8000001907349,188761410020004
2610,786.380004882812,20.25,-14.5500001907349,188761599020004
2611,930.649963378906,21.1100006103516,-13.960000038147,188761691020004
2612,1200.92004394531,17.0300006866455,-14.7799997329712,188761694020004
2613,1534.86999511719,19.5499992370605,-14.1000003814697,188761713020004
2614,809.440002441406,19.2900009155273,-13.039999961853,188761863020004
2615,974.720031738281,16.7099990844727,-14.4399995803833,188762051020004
2616,529.919982910156,25.7999992370605,-10.3900003433228,188762281020004
2617,1247.68005371094,22.9699993133545,-8.98999977111816,188762409020004
2618,512.330017089844,23.4099998474121,-12.2799997329712,188762539020004
2619,1013.48999023438,22.4200000762939,-10.0799999237061,188762565020004
2620,851.799987792969,27.4400005340576,-5.80999994277954,188762590020004
2621,989.130004882812,24.4699993133545,-9.56999969482422,188762600020004
2622,450.549987792969,26.7299995422363,-9.11999988555908,188762630020004
2623,661.559997558594,25.2199993133545,-9.56999969482422,188762640020004
2624,730.429992675781,22.5799999237061,-10.4799995422363,188762716020004
2625,939.469970703125,20.8500003814697,-10.7799997329712,188762766020004
2626,481.75,26.9200000762939,-8.82999992370605,188762780020004
2627,1084.25,19.8899993896484,-10.2700004577637,188762908020004
2628,686.330017089844,22.0100002288818,-13.0100002288818,188763072020004
2629,1042.26000976562,19.8999996185303,-14.1800003051758,188763073020004
2630,1236.13000488281,22.3400001525879,-13.6999998092651,188763129020004
2631,546.760009765625,25.6200008392334,-10.6499996185303,188763221020004
2632,878.410034179688,27.4599990844727,-6.34999990463257,188764124020004
2633,931.059997558594,25.7099990844727,-7.5,188764255020004
2634,731.640014648438,28.7099990844727,-6.34999990463257,188764262020004
2635,1557.16003417969,22.4099998474121,-8.77999973297119,188764267020004
2636,1150.44995117188,18.6499996185303,-10.3199996948242,188764268020004
2637,453.320007324219,27.1599998474121,-8.52999973297119,188764286020004
2638,538.960021972656,25.8899993896484,-8.14000034332275,188764287020004
2639,1649.28002929688,16.7399997711182,-12.6700000762939,188764315020004
2640,1287.85998535156,22.8600006103516,-9.5600004196167,188764326020004
2641,687.080017089844,25.4799995422363,-9.4399995803833,188764349020004
2642,1188.30993652344,20.8899993896484,-10.0799999237061,188764351020004
2643,476.929992675781,25.3500003814697,-10.3299999237061,188764358020004
2644,681.190002441406,24.2199993133545,-9.39000034332275,188764382020004
2645,726.660034179688,22.5900001525879,-11.039999961853,188764401020004
2646,1396.92004394531,20.2199993133545,-10.289999961853,188764433020004
2647,868.559997558594,21.3400001525879,-10.3599996566772,188764559020004
2648,693.549987792969,21.8799991607666,-10.1999998092651,188764566020004
2649,432.179992675781,26.1900005340576,-9.94999980926514,188764908020004
2650,669.619995117188,22.2600002288818,-13.8599996566772,188765604020004
2651,1052.2900390625,19.1700000762939,-13.9499998092651,188765750020004
2652,703.700012207031,22.0300006866455,-14.6999998092651,188765791020004
2653,859.650024414062,26.4200000762939,-7.21000003814697,188765792020004
2654,967.460021972656,22.2600002288818,-10.6400003433228,188765839020004
2655,638.940002441406,24.3400001525879,-10.039999961853,188765864020004
2656,933.299987792969,24.0300006866455,-9.46000003814697,188765907020004
2657,1071.5400390625,21.1499996185303,-10.4200000762939,188766095020004
2658,697.710021972656,23.1900005340576,-10.539999961853,188766150020004
2659,630.460021972656,22.5300006866455,-11.2799997329712,188766298020004
2660,717.320007324219,22.2099990844727,-13.4300003051758,188766331020004
2661,946.470031738281,18.5900001525879,-14.6099996566772,188766527020004
2662,1077.59997558594,23.8299999237061,-7.40000009536743,188767075020004
2663,717.320007324219,22.2099990844727,-13.4300003051758,188767254020004
2664,1166.40002441406,21.9799995422363,-9.51000022888184,188767413020004
2665,770.100036621094,23.4699993133545,-9.44999980926514,188767437020004
2666,437.559997558594,26.1200008392334,-11.0200004577637,188767542020004
2667,529.369995117188,24.0599994659424,-8.97000026702881,188767549020004
2668,1261.03002929688,21.8500003814697,-9.39000034332275,188767623020004
2669,992.570007324219,20.8899993896484,-10.2299995422363,188767671020004
2670,803.02001953125,21.9099998474121,-12.4399995803833,188767943020004
2671,751.489990234375,21.9799995422363,-12.5500001907349,188767956020004
2672,572.77001953125,23.9899997711182,-11.6999998092651,188768103020004
2673,502.350006103516,23.7099990844727,-14.1099996566772,188768132020004
2674,833.169982910156,21.1800003051758,-12.7200002670288,188768983020004
2675,508.350006103516,22.9899997711182,-10.789999961853,188768998020004
2676,1117.27001953125,23.7399997711182,-7.07000017166138,188769096020004
2677,615.890014648438,24.7199993133545,-9.90999984741211,188769109020004
2678,1122.23999023438,22.3999996185303,-9.88000011444092,188769178020004
2679,424.489990234375,26.7800006866455,-8.96000003814697,188769188020004
2680,649,22.5499992370605,-10.5500001907349,188769475020004
2681,715.619995117188,24.6200008392334,-14.9499998092651,188769478020004
2682,813.559997558594,22.0200004577637,-13.5600004196167,188769479020004
2683,699.580017089844,24.6299991607666,-14.7700004577637,188769480020004
2684,640.849975585938,25.5599994659424,-15.8199996948242,188769481020004
2685,696.660034179688,21.3600006103516,-13.3500003814697,188769534020004
2686,1119.47998046875,26.0799999237061,-6.03999996185303,188770240020004
2687,589.710021972656,26.9699993133545,-7.80999994277954,188770271020004
2688,895.869995117188,27.7600002288818,-6.11999988555908,188770281020004
2689,1035.7900390625,25.6399993896484,-6.40999984741211,188770370020004
2690,778.349975585938,26.7199993133545,-7.46999979019165,188770471020004
2691,1269.48999023438,22.8400001525879,-7.40999984741211,188770507020004
2692,1155.61999511719,24.2999992370605,-7.25,188770510020004
2693,884.450012207031,23.1399993896484,-11.7299995422363,188770529020004
2694,632.970031738281,27.4300003051758,-5.26000022888184,188770538020004
2695,701.150024414062,26.7999992370605,-5.46999979019165,188770609020004
2696,925.469970703125,27.1900005340576,-6.21999979019165,188770614020004
2697,864.510009765625,27.1399993896484,-5.59000015258789,188770702020004
2698,1295.78002929688,24.7000007629395,-6.21000003814697,188770734020004
2699,1056.34997558594,24.9200000762939,-6.55999994277954,188770735020004
2700,1173.81005859375,23.5300006866455,-9.42000007629395,188770888020004
2701,766.910034179688,26.2099990844727,-9.31999969482422,188771047020004
2702,766.840026855469,24.3400001525879,-11.6700000762939,188771116020004
2703,1071.0400390625,24.2999992370605,-10.8999996185303,188771121020004
2704,761.849975585938,26.9099998474121,-10.2399997711182,188771243020004
2705,949.22998046875,23.1800003051758,-12.25,188771257020004
2706,1114.59997558594,25.5900001525879,-9.01000022888184,188771330020004
2707,696.059997558594,24.5100002288818,-5.32999992370605,188771457020004
2708,751.539978027344,24.7999992370605,-10.8800001144409,188771503020004
2709,945.409973144531,27.3700008392334,-6.73000001907349,188771527020004
2710,1162.97998046875,25.1299991607666,-6.51000022888184,188771550020004
2711,1645.15002441406,22.1100006103516,-8.39999961853027,188771565020004
2712,1620.05004882812,21.0300006866455,-8.51000022888184,188771578020004
2713,1355.16003417969,24.4500007629395,-7.84000015258789,188771580020004
2714,1418.38000488281,24.1100006103516,-6.78999996185303,188771582020004
2715,1185.83996582031,20.4599990844727,-8.61999988555908,188771614020004
2716,842.179992675781,22.2700004577637,-12.210000038147,188771666020004
2717,1351.72998046875,24.8700008392334,-6.94999980926514,188771701020004
2718,723.72998046875,21.4099998474121,-12.8100004196167,188771859020004
2719,662.940002441406,25.7000007629395,-10.3299999237061,188772019020004
2720,624.929992675781,25.0499992370605,-15.1300001144409,188772097020004
2721,1164.84997558594,20.9799995422363,-9.56999969482422,188772123020004
2722,552.970031738281,26.2600002288818,-11.6099996566772,188772344020004
2723,1408.27001953125,23.5200004577637,-6.8600001335144,188772367020004
2724,530.890014648438,28.0200004577637,-5.80000019073486,188772372020004
2725,807.349975585938,26.6299991607666,-8.85999965667725,188772380020004
2726,852.580017089844,26.1100006103516,-10.8400001525879,188772450020004
2727,947.179992675781,22.4599990844727,-11.0100002288818,188772485020004
2728,749.280029296875,23.6399993896484,-9.07999992370605,188772501020004
2729,823.880004882812,25.8600006103516,-7.34999990463257,188772505020004
2730,720.119995117188,25.9400005340576,-7.92999982833862,188772512020004
2731,627.049987792969,20.4599990844727,-11.9899997711182,188772661020004
2732,1093.82995605469,23.8700008392334,-11.4799995422363,188772889020004
2733,791.390014648438,24.4799995422363,-11.1199998855591,188772897020004
2734,860.779968261719,26.3299999237061,-13.3800001144409,188772906020004
2735,898.669982910156,24.3400001525879,-9.73999977111816,188773068020004
2736,1208.21997070312,23.75,-10.9499998092651,188773098020004
2737,775.630004882812,24.1399993896484,-6.55000019073486,188773255020004
2738,728.359985351562,27.1499996185303,-6.8899998664856,188773326020004
2739,1094.67004394531,23.3899993896484,-9.72999954223633,188773332020004
2740,1056.07995605469,21.1299991607666,-8.26000022888184,188773399020004
2741,784.739990234375,26.0100002288818,-9.80000019073486,188773444020004
2742,657.969970703125,20.8700008392334,-12.8500003814697,188773663020004
2743,636.950012207031,19.4500007629395,-12.3100004196167,188773758020004
2744,661.739990234375,27.3799991607666,-8.84000015258789,188773872020004
2745,1140.92004394531,20.3700008392334,-9.84000015258789,188774219020004
2746,879.960021972656,26.1700000762939,-9.43000030517578,188774384020004
2747,739.299987792969,23.2600002288818,-12.5100002288818,188774549020004
2748,796.469970703125,24.6399993896484,-14.2299995422363,188774675020004
2749,1426.05993652344,21.4500007629395,-13.5200004577637,188774705020004
2750,736.929992675781,25.8199996948242,-9.14000034332275,188781443020004
2751,766.169982910156,18.4699993133545,-12.5799999237061,188782467020004
2752,643.929992675781,22.2600002288818,-10.0600004196167,188782500020004
2753,780.580017089844,21.0200004577637,-10.8199996948242,188782555020004
2754,740.130004882812,21.2999992370605,-10.9700002670288,188786565020004
2755,781.460021972656,21.7999992370605,-9.46000003814697,276307951489998
2756,1098.92004394531,18.9300003051758,-14.3900003433228,282479222489998
2757,991.179992675781,24.8299999237061,-12.7299995422363,354844818489998
2758,676.210021972656,28.3400001525879,-10.3800001144409,354844865489998
2759,722.409973144531,27.1499996185303,-5.59999990463257,354844900489998
