"ID","PRISM_tmin_stable_4kmM3_198112_bil","PRISM_tmin_stable_4kmM3_198212_bil","PRISM_tmin_stable_4kmM3_198312_bil","PRISM_tmin_stable_4kmM3_198412_bil","PRISM_tmin_stable_4kmM3_198512_bil","PRISM_tmin_stable_4kmM3_198612_bil","PRISM_tmin_stable_4kmM3_198712_bil","PRISM_tmin_stable_4kmM3_198812_bil","PRISM_tmin_stable_4kmM3_198912_bil","PRISM_tmin_stable_4kmM3_199012_bil","PRISM_tmin_stable_4kmM3_199112_bil","PRISM_tmin_stable_4kmM3_199212_bil","PRISM_tmin_stable_4kmM3_199312_bil","PRISM_tmin_stable_4kmM3_199412_bil","PRISM_tmin_stable_4kmM3_199512_bil","PRISM_tmin_stable_4kmM3_199612_bil","PRISM_tmin_stable_4kmM3_199712_bil","PRISM_tmin_stable_4kmM3_199812_bil","PRISM_tmin_stable_4kmM3_199912_bil","PRISM_tmin_stable_4kmM3_200012_bil","PRISM_tmin_stable_4kmM3_200112_bil","PRISM_tmin_stable_4kmM3_200212_bil","PRISM_tmin_stable_4kmM3_200312_bil","PRISM_tmin_stable_4kmM3_200412_bil","PRISM_tmin_stable_4kmM3_200512_bil","PRISM_tmin_stable_4kmM3_200612_bil","PRISM_tmin_stable_4kmM3_200712_bil","PRISM_tmin_stable_4kmM3_200812_bil","PRISM_tmin_stable_4kmM3_200912_bil","PRISM_tmin_stable_4kmM3_201012_bil","PRISM_tmin_stable_4kmM3_201112_bil","PRISM_tmin_stable_4kmM3_201212_bil","PRISM_tmin_stable_4kmM3_201312_bil","PRISM_tmin_stable_4kmM3_201412_bil","PRISM_tmin_stable_4kmM3_201512_bil","PRISM_tmin_stable_4kmM3_201612_bil","PRISM_tmin_stable_4kmM3_201712_bil","PRISM_tmin_stable_4kmM3_201812_bil","PRISM_tmin_stable_4kmM3_201912_bil","PRISM_tmin_stable_4kmM3_202012_bil","PLT_CN"
1756,-13.4650001525879,-14.2220001220703,-20.9109992980957,-17.2129993438721,-15.9709997177124,-13.706000328064,-16.3980007171631,-14.0640001296997,-14.8929996490479,-19.9640007019043,-13.7390003204346,-16.0639991760254,-13.1569995880127,-12.6219997406006,-13.0819997787476,-14.8979997634888,-14.2430000305176,-15.1160001754761,-12.0030002593994,-14.1420001983643,-14.4460000991821,-12.2810001373291,-11.7569999694824,-12.2840003967285,-14.0369997024536,-13.2620000839233,-16.0270004272461,-15.5120000839233,-17.3040008544922,-12.548999786377,-13.9589996337891,-14.043999671936,-15.3030004501343,-12.1190004348755,-14.2150001525879,-16.625,-11.6219997406006,-14.253999710083,-12.8859996795654,-12.8420000076294,40405622010690
1757,-12.2650003433228,-13.2159996032715,-20.6650009155273,-17.0380001068115,-16.2269992828369,-13.5570001602173,-15.4040002822876,-13.6090002059937,-14.1510000228882,-19.5799999237061,-13.2720003128052,-15.1359996795654,-12.4849996566772,-11.8909997940063,-12.4119997024536,-13.8050003051758,-13.6169996261597,-14.2489995956421,-11.2829999923706,-13.5749998092651,-13.7679996490479,-11.5780000686646,-10.9860000610352,-11.7360000610352,-13.2799997329712,-12.6169996261597,-15.0920000076294,-14.6359996795654,-16.4990005493164,-11.7220001220703,-13.4790000915527,-13.1079998016357,-14.4530000686646,-11.3170003890991,-13.3730001449585,-15.8269996643066,-10.7709999084473,-13.4870004653931,-12.0299997329712,-12.371000289917,40405623010690
1758,-13.5880002975464,-14.3940000534058,-21.363000869751,-18.6030006408691,-17.1380004882812,-16.2360000610352,-16.8460006713867,-15.3559999465942,-15.2220001220703,-20.5839996337891,-14.7950000762939,-15.7650003433228,-13.7259998321533,-12.7449998855591,-13.5319995880127,-14.2609996795654,-14.7720003128052,-15.2930002212524,-12.6280002593994,-14.4540004730225,-14.6809997558594,-12.6590003967285,-11.96399974823,-12.3909997940063,-14.3190002441406,-13.8859996795654,-15.951000213623,-15.5649995803833,-17.7099990844727,-12.8090000152588,-15.2290000915527,-14.4079999923706,-16.1849994659424,-12.5030002593994,-14.6789999008179,-17.0179996490479,-12.2819995880127,-15.0100002288818,-13.7180004119873,-14.0950002670288,40405625010690
1759,-12.9840002059937,-14.5699996948242,-21.0330009460449,-17.6299991607666,-17.0650005340576,-15.5129995346069,-17.5909996032715,-14.6219997406006,-15.1110000610352,-20.1809997558594,-14.4770002365112,-15.6520004272461,-13.6120004653931,-12.5310001373291,-13.1599998474121,-13.7370004653931,-14.5229997634888,-15.0229997634888,-12.0749998092651,-14.1339998245239,-14.4549999237061,-12.1529998779297,-11.4580001831055,-12.1400003433228,-13.9610004425049,-13.6549997329712,-15.3129997253418,-15.039999961853,-17.1909999847412,-12.2290000915527,-14.6780004501343,-13.7410001754761,-15.0939998626709,-11.7690000534058,-14.1059999465942,-16.5930004119873,-11.576000213623,-14.2580003738403,-13.03600025177,-13.253999710083,40405626010690
1760,-11.914999961853,-12.9949998855591,-21.0410003662109,-17.2029991149902,-17.3729991912842,-14.7379999160767,-16.2369995117188,-13.9029998779297,-13.9029998779297,-19.3519992828369,-13.1639995574951,-14.8170003890991,-12.8100004196167,-11.9280004501343,-12.2299995422363,-13.3090000152588,-13.4619998931885,-14.1920003890991,-11.0900001525879,-13.2779998779297,-13.6330003738403,-11.3730001449585,-10.789999961853,-11.58899974823,-13.1090002059937,-12.6140003204346,-14.8140001296997,-14.6219997406006,-16.5,-11.6029996871948,-13.5500001907349,-13.0089998245239,-14.1780004501343,-11.2049999237061,-13.3290004730225,-15.8050003051758,-10.6049995422363,-13.4060001373291,-12.0699996948242,-12.6750001907349,40405629010690
1761,-13.8020000457764,-14.1020002365112,-21.193000793457,-18.2770004272461,-16.7000007629395,-14.9379997253418,-15.3170003890991,-14.8809995651245,-14.71399974823,-20.3770008087158,-14.2189998626709,-15.8610000610352,-13.5559997558594,-12.423999786377,-13.3780002593994,-14.7889995574951,-14.2349996566772,-15.0749998092651,-12.3570003509521,-14.5909996032715,-14.3509998321533,-12.5530004501343,-11.918999671936,-12.3950004577637,-14.0469999313354,-13.2229995727539,-16.2609996795654,-15.6160001754761,-17.7520008087158,-12.951000213623,-14.5319995880127,-14.2969999313354,-16.1019992828369,-12.5190000534058,-14.6099996566772,-16.9449996948242,-12.1770000457764,-15.03600025177,-13.5,-13.6669998168945,40405630010690
1762,-13.3669996261597,-14.8780002593994,-21.3500003814697,-18.2569999694824,-18.7569999694824,-15.8190002441406,-18.3209991455078,-14.9460000991821,-15.8179998397827,-20.261999130249,-14.496000289917,-16.2150001525879,-14.0530004501343,-12.7550001144409,-13.4079999923706,-14.1090002059937,-14.6510000228882,-15.7299995422363,-12.3199996948242,-14.2980003356934,-14.6359996795654,-12.1090002059937,-11.414999961853,-12.2299995422363,-14.0719995498657,-13.6510000228882,-15.3690004348755,-15.3999996185303,-17.4839992523193,-12.4340000152588,-14.585000038147,-14.0520000457764,-15.9729995727539,-11.9829998016357,-14.5970001220703,-17.0069999694824,-12.3839998245239,-14.5900001525879,-13.5290002822876,-13.581000328064,40405633010690
1763,-14.3229999542236,-15.3430004119873,-21.3099994659424,-19.1520004272461,-17.7709999084473,-17.693000793457,-17.5830001831055,-16.3619995117188,-16.173999786377,-21.5890007019043,-16.2700004577637,-16.3299999237061,-14.1070003509521,-13.1370000839233,-14.664999961853,-14.375,-16.1389999389648,-16.3169994354248,-13.875,-15.9119997024536,-15.9840002059937,-13.4069995880127,-12.7200002670288,-13.168999671936,-15.3999996185303,-15.1029996871948,-16.0970001220703,-15.9370002746582,-18.2369995117188,-13.1619997024536,-16.443000793457,-14.8109998703003,-17.1060009002686,-12.7200002670288,-15.6529998779297,-18.2320003509521,-13.5780000686646,-16.1280002593994,-15.1070003509521,-15.2430000305176,40405634010690
1764,-12.2159996032715,-13.3070001602173,-20.9409999847412,-17.4990005493164,-17.9699993133545,-15.1350002288818,-17.0610008239746,-14.6999998092651,-15.0909996032715,-19.9570007324219,-14.5100002288818,-15.7550001144409,-13.5649995803833,-12.418999671936,-13.4949998855591,-14.1090002059937,-14.4119997024536,-14.9940004348755,-12.2119998931885,-14.0319995880127,-14.5579996109009,-12.1190004348755,-11.3039999008179,-11.9580001831055,-13.9589996337891,-13.5229997634888,-15.5939998626709,-14.8879995346069,-17.1040000915527,-12.3769998550415,-14.2650003433228,-13.6660003662109,-15.0979995727539,-11.7469997406006,-14.2259998321533,-16.5060005187988,-11.3540000915527,-14.2180004119873,-13.1149997711182,-13.6389999389648,40405644010690
1765,-15.5410003662109,-16.4039993286133,-21.8490009307861,-20.07200050354,-17.5030002593994,-18.9160003662109,-17.5,-17.3640003204346,-16.0849990844727,-22.6709995269775,-17.0400009155273,-15.9670000076294,-14.3290004730225,-12.8369998931885,-15.2609996795654,-14.1579999923706,-16.5459995269775,-16.5860004425049,-14.5150003433228,-16.6340007781982,-16.9549999237061,-14.2659997940063,-13.3129997253418,-13.7220001220703,-16.2049999237061,-16.1140003204346,-16.8729991912842,-16.5580005645752,-18.9650001525879,-13.9230003356934,-17.3910007476807,-15.4709997177124,-17.9139995574951,-13.4940004348755,-16.6359996795654,-18.8999996185303,-14.6099996566772,-16.8999996185303,-16.1900005340576,-16.0540008544922,40405650010690
1766,-13.581000328064,-13.9160003662109,-18.8360004425049,-15.3269996643066,-13.3039999008179,-11.6929998397827,-15.1239995956421,-13.1040000915527,-14.1599998474121,-19.628999710083,-13.210000038147,-15.201000213623,-13.1599998474121,-11.7250003814697,-12.0699996948242,-14.4530000686646,-13.2379999160767,-14.5410003662109,-11.5559997558594,-13.5769996643066,-13.6070003509521,-11.8719997406006,-11.5109996795654,-11.8839998245239,-13.2959995269775,-12.0620002746582,-16.1229991912842,-15.0819997787476,-16.7110004425049,-12.0780000686646,-12.7650003433228,-13.9530000686646,-14.7320003509521,-12.1169996261597,-13.8879995346069,-15.9499998092651,-10.8819999694824,-13.8269996643066,-12.3979997634888,-11.9650001525879,40405670010690
1767,-13.0959997177124,-13.7159996032715,-20.3339996337891,-16.4419994354248,-15.0710000991821,-12.9479999542236,-15.5780000686646,-14.8140001296997,-14.7290000915527,-19.9409999847412,-13.7790002822876,-16.136999130249,-13.8430004119873,-12.8199996948242,-13.1459999084473,-15.0299997329712,-14.1529998779297,-15.0860004425049,-12.3299999237061,-14.3199996948242,-14.3330001831055,-12.8959999084473,-12.2379999160767,-12.9250001907349,-13.8039999008179,-12.96399974823,-16.3969993591309,-15.2629995346069,-17.4799995422363,-12.7110004425049,-13.8319997787476,-14.2110004425049,-15.4300003051758,-12.6850004196167,-14.5,-16.6959991455078,-11.3149995803833,-14.7200002670288,-13.1190004348755,-13.0970001220703,40405708010690
1768,-13.2229995727539,-13.6800003051758,-19.6690006256104,-15.9180002212524,-14.4309997558594,-12.4350004196167,-15.2880001068115,-14.2849998474121,-14.4919996261597,-19.7430000305176,-13.4370002746582,-15.3520002365112,-13.5430002212524,-11.9200000762939,-12.3979997634888,-14.4940004348755,-13.5290002822876,-14.664999961853,-11.7869997024536,-14.0150003433228,-13.8430004119873,-12.2019996643066,-11.628999710083,-12.2340002059937,-13.6190004348755,-12.3520002365112,-16.1359996795654,-15.1479997634888,-17.0590000152588,-12.2519998550415,-13.1639995574951,-13.7889995574951,-14.9980001449585,-12.1199998855591,-13.9989995956421,-16.181999206543,-11.1260004043579,-14.2189998626709,-12.6120004653931,-12.2150001525879,40405729010690
1769,-12.1099996566772,-12.7110004425049,-18.8899993896484,-14.6059999465942,-13.871000289917,-11.503999710083,-14.1429996490479,-13.6219997406006,-13.4790000915527,-18.9710006713867,-12.6499996185303,-14.1140003204346,-12.8100004196167,-10.6560001373291,-11.2320003509521,-13.1979999542236,-12.4359998703003,-13.5590000152588,-10.6260004043579,-13.0069999694824,-12.6680002212524,-10.9399995803833,-10.4549999237061,-11.0600004196167,-12.4680004119873,-11.2259998321533,-15.048999786377,-14.0600004196167,-15.8920001983643,-11.1020002365112,-12.0970001220703,-12.6499996185303,-13.9209995269775,-10.951000213623,-12.8620004653931,-15.0830001831055,-10.0139999389648,-13.1579999923706,-11.4799995422363,-11.0179996490479,40405737010690
1770,-11.0469999313354,-11.8009996414185,-18.1679992675781,-13.5740003585815,-13.3909997940063,-10.6429996490479,-13.3409996032715,-12.8809995651245,-12.746000289917,-18.4029998779297,-11.7959995269775,-12.5900001525879,-12.1379995346069,-9.07199954986572,-9.7189998626709,-11.8070001602173,-11,-12.3620004653931,-9.13899993896484,-11.9750003814697,-11.3760004043579,-9.40200042724609,-9.03299999237061,-9.80500030517578,-11.4300003051758,-9.89200019836426,-14.0349998474121,-13.2040004730225,-14.8090000152588,-9.97900009155273,-10.8269996643066,-11.3159999847412,-12.7320003509521,-9.60400009155273,-11.5080003738403,-13.8540000915527,-9.04599952697754,-11.96399974823,-10.0590000152588,-9.55200004577637,40405739010690
1771,-11.6370000839233,-12.4750003814697,-20.4790000915527,-15.4860000610352,-14.7410001754761,-12.3839998245239,-14.8649997711182,-14.2910003662109,-14.1000003814697,-18.753999710083,-12.581000328064,-14.4820003509521,-13.2290000915527,-10.9910001754761,-11.8100004196167,-13.5109996795654,-12.664999961853,-13.673999786377,-10.6829996109009,-13.6110000610352,-13.0150003433228,-11.2670001983643,-10.460000038147,-11.7189998626709,-12.8219995498657,-11.6829996109009,-15.0100002288818,-13.9259996414185,-16.5590000152588,-11.4420003890991,-12.6999998092651,-12.1319999694824,-14.3159999847412,-10.9899997711182,-12.9029998779297,-15.4219999313354,-10.4180002212524,-13.8660001754761,-11.7119998931885,-11.6280002593994,40405749010690
1772,-10.9270000457764,-11.7790002822876,-18.5219993591309,-13.4549999237061,-13.7349996566772,-10.621000289917,-13.1660003662109,-13.5190000534058,-12.5959997177124,-18.1159992218018,-11.918999671936,-12.7279996871948,-12.2659997940063,-9.36900043487549,-9.96199989318848,-11.8549995422363,-11.3039999008179,-12.581000328064,-9.59899997711182,-12.0450000762939,-11.5179996490479,-9.76799964904785,-9.4069995880127,-9.88399982452393,-11.5480003356934,-10.0179996490479,-14.2670001983643,-13.3020000457764,-14.8509998321533,-9.94200038909912,-11.0100002288818,-11.7239999771118,-12.8950004577637,-9.86299991607666,-11.7559995651245,-13.9680004119873,-9.125,-12.0430002212524,-10.2270002365112,-9.40299987792969,40405767010690
1773,-10.375,-11.2959995269775,-17.988000869751,-12.871000289917,-13.1020002365112,-10.2670001983643,-12.8249998092651,-12.9180002212524,-12.2819995880127,-17.5690002441406,-11.6090002059937,-11.8900003433228,-11.8739995956421,-8.45100021362305,-9.08300018310547,-11.1750001907349,-10.4709997177124,-11.9180002212524,-8.75300025939941,-11.3500003814697,-10.8210000991821,-8.80000019073486,-8.56799983978271,-9.02299976348877,-10.9379997253418,-9.26299953460693,-13.6929998397827,-12.8669996261597,-14.1499996185303,-9.33300018310547,-10.173999786377,-11.0830001831055,-12.1490001678467,-9.11299991607666,-11.0459995269775,-13.2749996185303,-8.57499980926514,-11.2889995574951,-9.48900032043457,-8.66699981689453,40405768010690
1774,-11.9739999771118,-13.3009996414185,-21.193000793457,-16.6809997558594,-15.8240003585815,-13.03600025177,-15.1280002593994,-15.6059999465942,-15.1990003585815,-19.6979999542236,-14.0080003738403,-15.8109998703003,-13.7340002059937,-12.1840000152588,-13.1269998550415,-14.1440000534058,-14.1999998092651,-14.5790004730225,-12.5290002822876,-15.206000328064,-14.0659999847412,-13.2639999389648,-11.8159999847412,-12.4619998931885,-14.1180000305176,-12.664999961853,-15.66100025177,-14.9619998931885,-17.4449996948242,-11.7259998321533,-13.4989995956421,-12.7580003738403,-15.2959995269775,-10.9209995269775,-13.4750003814697,-16.0389995574951,-10.7170000076294,-14.5620002746582,-12.835000038147,-11.4180002212524,40405792010690
1775,-12.4280004501343,-13.3999996185303,-20.7870006561279,-16.1539993286133,-15.6459999084473,-12.7239999771118,-14.9739999771118,-15.6420001983643,-14.96399974823,-19.1609992980957,-13.9849996566772,-15.8450002670288,-13.960000038147,-12.4969997406006,-13.1540002822876,-14.3459997177124,-14.3660001754761,-14.9309997558594,-12.7440004348755,-15.1770000457764,-14.0690002441406,-13.6920003890991,-12.246000289917,-12.6929998397827,-14.2069997787476,-12.7259998321533,-16.1009998321533,-14.9130001068115,-17.7110004425049,-11.8420000076294,-13.710000038147,-13.1789999008179,-15.4870004653931,-11.5179996490479,-13.8299999237061,-16.3479995727539,-11.0819997787476,-14.6800003051758,-12.9329996109009,-11.7189998626709,40405797010690
1776,-13.4300003051758,-14.0480003356934,-20.4629993438721,-15.9659996032715,-15.6940002441406,-12.9350004196167,-15.4549999237061,-15.5520000457764,-15.5310001373291,-19.8349990844727,-14.7770004272461,-16.2919998168945,-14.5019998550415,-13.1000003814697,-13.7150001525879,-14.8489999771118,-14.8339996337891,-15.4689998626709,-13.3030004501343,-15.4659996032715,-14.7040004730225,-13.9750003814697,-12.75,-13.4119997024536,-14.6560001373291,-13.3690004348755,-16.6560001373291,-15.4969997406006,-18.1240005493164,-12.5369997024536,-14.4630002975464,-14.2910003662109,-16.1569995880127,-12.6479997634888,-14.7440004348755,-16.943000793457,-11.8509998321533,-15.3909997940063,-13.5030002593994,-12.4379997253418,40405798010690
1777,-12.7440004348755,-14.3859996795654,-22.1420001983643,-18.0580005645752,-16.7169990539551,-14.5249996185303,-16.6749992370605,-16.2329998016357,-17.7029991149902,-22.2119998931885,-16.3250007629395,-17.1490001678467,-14.5830001831055,-13.1280002593994,-14.6549997329712,-14.4870004653931,-16.0949993133545,-15.0819997787476,-14.3809995651245,-17.181999206543,-15.7910003662109,-14.951000213623,-12.7880001068115,-14.0520000457764,-15.7790002822876,-14.2349996566772,-16.2609996795654,-16.1539993286133,-18.6609992980957,-12.7740001678467,-15.1920003890991,-13.3020000457764,-16.8320007324219,-11.7449998855591,-14.5710000991821,-16.871000289917,-12.0150003433228,-15.5930004119873,-13.7559995651245,-11.8610000610352,40405806010690
1778,-12.5240001678467,-14.0310001373291,-21.9349994659424,-17.4860000610352,-16.2910003662109,-14.0249996185303,-16.2040004730225,-15.7729997634888,-17.242000579834,-21.7259998321533,-15.8520002365112,-16.8659992218018,-14.6029996871948,-12.91100025177,-14.3610000610352,-14.3999996185303,-15.6789999008179,-14.9499998092651,-13.9949998855591,-16.7399997711182,-15.4659996032715,-14.5909996032715,-12.5539999008179,-13.7740001678467,-15.4499998092651,-13.9200000762939,-16.1119995117188,-15.8699998855591,-18.4169998168945,-12.5799999237061,-14.8800001144409,-13.1949996948242,-16.5300006866455,-11.6350002288818,-14.3900003433228,-16.7229995727539,-11.8269996643066,-15.3990001678467,-13.539999961853,-12.2760000228882,40405807010690
1779,-11.6850004196167,-12.9440002441406,-20.6989994049072,-15.5159997940063,-14.9899997711182,-12.4750003814697,-14.7840003967285,-14.543999671936,-14.7489995956421,-19.3659992218018,-13.6569995880127,-15.5019998550415,-13.6339998245239,-11.9980001449585,-12.7349996566772,-13.9899997711182,-13.7779998779297,-14.4309997558594,-12.2519998550415,-14.5640001296997,-13.826000213623,-12.8170003890991,-11.5229997634888,-12.2279996871948,-13.7329998016357,-12.4659996032715,-15.4589996337891,-14.5819997787476,-17.011999130249,-11.4980001449585,-13.3079996109009,-13.1269998550415,-15.1579999923706,-11.4020004272461,-13.7530002593994,-15.9519996643066,-10.8800001144409,-14.4320001602173,-12.5799999237061,-11.5860004425049,40405815010690
1780,-13.2180004119873,-14.0790004730225,-19.9950008392334,-15.9469995498657,-16.1079998016357,-12.6470003128052,-15.2880001068115,-16.2080001831055,-14.8620004653931,-19.2000007629395,-13.246000289917,-15.9829998016357,-14.0979995727539,-12.5830001831055,-12.9610004425049,-15.1429996490479,-13.8769998550415,-15.0719995498657,-12.9849996566772,-15.0109996795654,-14.3470001220703,-13.503999710083,-12.2019996643066,-12.3090000152588,-14.4169998168945,-12.9530000686646,-16.1800003051758,-15.378999710083,-17.6609992980957,-11.9099998474121,-13.2569999694824,-13.8549995422363,-15.4309997558594,-11.8559999465942,-14.3360004425049,-16.1459999084473,-11.3999996185303,-14.6499996185303,-13.2080001831055,-12.0729999542236,40405821010690
1781,-11.7259998321533,-13.4250001907349,-19.5,-15.3699998855591,-15.2889995574951,-13.0620002746582,-15.2740001678467,-14.9029998779297,-15.3420000076294,-19.8579998016357,-13.7220001220703,-15.7589998245239,-13.9119997024536,-11.9069995880127,-12.9870004653931,-13.9420003890991,-14.08899974823,-14.5200004577637,-12.0909996032715,-14.8050003051758,-13.7550001144409,-12.826000213623,-11.2639999389648,-11.9820003509521,-13.9079999923706,-12.2639999389648,-15.0290002822876,-14.7609996795654,-16.8209991455078,-11.2559995651245,-12.9569997787476,-12.1479997634888,-14.956000328064,-10.1599998474121,-12.9399995803833,-15.6590003967285,-10.2370004653931,-14.0240001678467,-12.3179998397827,-10.1700000762939,40405822010690
1782,-11.4309997558594,-13.2220001220703,-21.2390003204346,-16.9060001373291,-14.789999961853,-12.6669998168945,-14.9980001449585,-14.5249996185303,-14.7650003433228,-19.0069999694824,-12.8509998321533,-15.6000003814697,-13.8590002059937,-11.9040002822876,-12.7569999694824,-14.128999710083,-13.6829996109009,-14.5830001831055,-12.0249996185303,-14.6160001754761,-13.6370000839233,-12.7259998321533,-11.0640001296997,-11.6309995651245,-13.8070001602173,-12.2919998168945,-14.8030004501343,-14.4540004730225,-16.6760005950928,-10.8199996948242,-12.6260004043579,-12.4289999008179,-14.9370002746582,-10.3050003051758,-13.2969999313354,-15.7159996032715,-10.5179996490479,-14.2550001144409,-12.4320001602173,-9.63199996948242,40405828010690
